context,rep,method,step,donor,recipient,donor_initial_correct,donor_current_correct,help,harm,scale_fixed,scale_harmed,relation
a06963067573666d15cc4484808dd226,0,memory,2,b67b0fd4c4ce82e751f38b17ba47c85c,fa893658b2b77aea95b90dfb1582d84a,1.0,1.0,1,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,memory,2,b67b0fd4c4ce82e751f38b17ba47c85c,6a2d953a6b3a23188f8c956a8629fe0d,1.0,1.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,memory,2,b67b0fd4c4ce82e751f38b17ba47c85c,befe200608aaf7ac4d43704c19658f1e,1.0,1.0,1,0,0,0,context
a06963067573666d15cc4484808dd226,0,memory,2,b67b0fd4c4ce82e751f38b17ba47c85c,a2aee8fbc00c2c220a8cb7e5214fc17e,1.0,1.0,0,0,1,0,context
a06963067573666d15cc4484808dd226,0,source_rule,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,fixed_audit,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,fixed_audit,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,0,fixed_audit,2,b67b0fd4c4ce82e751f38b17ba47c85c,fa893658b2b77aea95b90dfb1582d84a,1.0,1.0,1,0,0,0,context
a06963067573666d15cc4484808dd226,0,fixed_audit,2,b67b0fd4c4ce82e751f38b17ba47c85c,befe200608aaf7ac4d43704c19658f1e,1.0,1.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,0,fixed_audit,2,b67b0fd4c4ce82e751f38b17ba47c85c,6a2d953a6b3a23188f8c956a8629fe0d,1.0,1.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,0,adaptive,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,adaptive,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,0,adaptive,2,fa893658b2b77aea95b90dfb1582d84a,6a2d953a6b3a23188f8c956a8629fe0d,0.0,0.0,0,0,0,0,lexical
a06963067573666d15cc4484808dd226,0,reattempt,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,1,memory,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,1,memory,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,1,0,1,0,lexical
a06963067573666d15cc4484808dd226,1,memory,1,29caae87f7472e7a795629d3752bb631,fa893658b2b77aea95b90dfb1582d84a,0.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,memory,1,29caae87f7472e7a795629d3752bb631,befe200608aaf7ac4d43704c19658f1e,0.0,0.0,0,1,0,0,context
a06963067573666d15cc4484808dd226,1,memory,1,29caae87f7472e7a795629d3752bb631,6a2d953a6b3a23188f8c956a8629fe0d,0.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,memory,2,a2aee8fbc00c2c220a8cb7e5214fc17e,fa893658b2b77aea95b90dfb1582d84a,1.0,0.0,1,0,0,0,context
a06963067573666d15cc4484808dd226,1,memory,2,a2aee8fbc00c2c220a8cb7e5214fc17e,befe200608aaf7ac4d43704c19658f1e,1.0,0.0,1,0,0,0,context
a06963067573666d15cc4484808dd226,1,memory,2,a2aee8fbc00c2c220a8cb7e5214fc17e,6a2d953a6b3a23188f8c956a8629fe0d,1.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,memory,2,a2aee8fbc00c2c220a8cb7e5214fc17e,b67b0fd4c4ce82e751f38b17ba47c85c,1.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,fixed_audit,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,1,fixed_audit,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,1,0,1,0,lexical
a06963067573666d15cc4484808dd226,1,fixed_audit,2,a2aee8fbc00c2c220a8cb7e5214fc17e,fa893658b2b77aea95b90dfb1582d84a,1.0,0.0,1,0,0,0,context
a06963067573666d15cc4484808dd226,1,fixed_audit,2,a2aee8fbc00c2c220a8cb7e5214fc17e,befe200608aaf7ac4d43704c19658f1e,1.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,fixed_audit,2,a2aee8fbc00c2c220a8cb7e5214fc17e,6a2d953a6b3a23188f8c956a8629fe0d,1.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,1,adaptive,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,1,adaptive,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,1,0,1,0,lexical
a06963067573666d15cc4484808dd226,1,adaptive,2,fa893658b2b77aea95b90dfb1582d84a,6a2d953a6b3a23188f8c956a8629fe0d,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,941e08f0c9de256e74de7472019108e7,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,0,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,0,memory,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,memory,2,941e08f0c9de256e74de7472019108e7,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,0,source_rule,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,source_rule,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,source_rule,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,fixed_audit,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,adaptive,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,0,reattempt,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,reattempt,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,0,reattempt,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,1,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,941e08f0c9de256e74de7472019108e7,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,1,memory,1,f3a7e8ba2038bf444258ef65e7c92d1f,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,1,memory,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,memory,2,941e08f0c9de256e74de7472019108e7,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,context
36d1468e2be20ccc765f76c712ed5e1e,1,source_rule,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,1,source_rule,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,fixed_audit,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,4e9a626a215b7ae7fadf51fe9008af70,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,1,f3a7e8ba2038bf444258ef65e7c92d1f,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,2,941e08f0c9de256e74de7472019108e7,1b79bea7648a51fd378cf433a5fdfbeb,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,adaptive,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,lexical
36d1468e2be20ccc765f76c712ed5e1e,1,reattempt,2,941e08f0c9de256e74de7472019108e7,44b549640fa29ce8ac059aab705a1fb7,0.0,0.0,0,0,0,0,evidence
36d1468e2be20ccc765f76c712ed5e1e,1,reattempt,2,941e08f0c9de256e74de7472019108e7,d3916f1eb990b4f3086630052d8d8216,0.0,0.0,0,0,0,0,lexical
6c509acf4599f1a22272abbe9a37a1ec,0,memory,1,f727529659cb0ae4961acef57af525c9,64c253a197b5912fa08a3fd059ab1f1c,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,1,f727529659cb0ae4961acef57af525c9,334b38991e9ae7b403e8a87a7b239ede,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,1,f727529659cb0ae4961acef57af525c9,631f39ecd2dba43f94884cc0b27d729e,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,1,f727529659cb0ae4961acef57af525c9,7f2f115be7f147df526beac98aaf1703,0.0,0.0,1,0,1,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,2,64c253a197b5912fa08a3fd059ab1f1c,334b38991e9ae7b403e8a87a7b239ede,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,2,64c253a197b5912fa08a3fd059ab1f1c,631f39ecd2dba43f94884cc0b27d729e,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,2,64c253a197b5912fa08a3fd059ab1f1c,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,memory,2,64c253a197b5912fa08a3fd059ab1f1c,7f2f115be7f147df526beac98aaf1703,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,adaptive,2,bd0f932ec78b1a427866fa1296bc9536,7f2f115be7f147df526beac98aaf1703,1.0,1.0,0,0,0,0,lexical
6c509acf4599f1a22272abbe9a37a1ec,0,adaptive,2,bd0f932ec78b1a427866fa1296bc9536,64c253a197b5912fa08a3fd059ab1f1c,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,0,adaptive,2,bd0f932ec78b1a427866fa1296bc9536,334b38991e9ae7b403e8a87a7b239ede,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,evidence
6c509acf4599f1a22272abbe9a37a1ec,1,memory,1,f727529659cb0ae4961acef57af525c9,64c253a197b5912fa08a3fd059ab1f1c,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,1,f727529659cb0ae4961acef57af525c9,334b38991e9ae7b403e8a87a7b239ede,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,1,f727529659cb0ae4961acef57af525c9,631f39ecd2dba43f94884cc0b27d729e,0.0,0.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,1,f727529659cb0ae4961acef57af525c9,7f2f115be7f147df526beac98aaf1703,0.0,0.0,1,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,2,bd0f932ec78b1a427866fa1296bc9536,7f2f115be7f147df526beac98aaf1703,1.0,1.0,0,0,0,0,lexical
6c509acf4599f1a22272abbe9a37a1ec,1,memory,2,bd0f932ec78b1a427866fa1296bc9536,64c253a197b5912fa08a3fd059ab1f1c,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,2,bd0f932ec78b1a427866fa1296bc9536,334b38991e9ae7b403e8a87a7b239ede,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,memory,2,bd0f932ec78b1a427866fa1296bc9536,631f39ecd2dba43f94884cc0b27d729e,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,source_rule,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,evidence
6c509acf4599f1a22272abbe9a37a1ec,1,source_rule,2,bd0f932ec78b1a427866fa1296bc9536,7f2f115be7f147df526beac98aaf1703,1.0,1.0,1,0,0,0,lexical
6c509acf4599f1a22272abbe9a37a1ec,1,fixed_audit,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,evidence
6c509acf4599f1a22272abbe9a37a1ec,1,fixed_audit,2,bd0f932ec78b1a427866fa1296bc9536,7f2f115be7f147df526beac98aaf1703,1.0,1.0,1,0,0,0,lexical
6c509acf4599f1a22272abbe9a37a1ec,1,fixed_audit,2,bd0f932ec78b1a427866fa1296bc9536,64c253a197b5912fa08a3fd059ab1f1c,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,fixed_audit,2,bd0f932ec78b1a427866fa1296bc9536,334b38991e9ae7b403e8a87a7b239ede,1.0,1.0,0,0,0,0,context
6c509acf4599f1a22272abbe9a37a1ec,1,adaptive,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,evidence
6c509acf4599f1a22272abbe9a37a1ec,1,reattempt,1,f727529659cb0ae4961acef57af525c9,bd0f932ec78b1a427866fa1296bc9536,0.0,0.0,0,0,0,0,evidence
6c509acf4599f1a22272abbe9a37a1ec,1,reattempt,2,bd0f932ec78b1a427866fa1296bc9536,7f2f115be7f147df526beac98aaf1703,1.0,1.0,1,0,0,0,lexical
